model	score_type	score_value	proteinA	proteinB	run_id	pose_id	output_path	label
Rosetta	fnat	0.49002541363757096	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_010	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_010.pdb	
Rosetta	fnat	0.43616834060741844	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_011	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_011.pdb	
Rosetta	fnat	0.5808645163311712	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_012	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_012.pdb	
Rosetta	fnat	0.408917597019775	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_013	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_013.pdb	
Rosetta	fnat	0.5519011114961323	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_014	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_014.pdb	
Rosetta	fnat	0.39200695918082795	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_015	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_015.pdb	
Rosetta	fnat	0.4445773338238842	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_016	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_016.pdb	
Rosetta	fnat	0.35352337029388026	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_017	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_017.pdb	
Rosetta	fnat	0.4909521348312768	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_018	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_018.pdb	
Rosetta	fnat	0.5800613361233881	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_019	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_019.pdb	
Rosetta	fnat	0.44303794381612316	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_020	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_020.pdb	
Rosetta	fnat	0.4322802871166482	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_021	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_021.pdb	
Rosetta	fnat	0.34968447332388664	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_022	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_022.pdb	
Rosetta	fnat	0.4293636611802923	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_023	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_023.pdb	
Rosetta	fnat	0.30664851662506254	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_024	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_024.pdb	
Rosetta	fnat	0.36784098119530556	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_025	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_025.pdb	
Rosetta	fnat	0.4704107441498222	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_026	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_026.pdb	
Rosetta	fnat	0.5687111877967257	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_027	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_027.pdb	
Rosetta	fnat	0.7028289775106553	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_028	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_028.pdb	
Rosetta	fnat	0.39720734234361893	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_029	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_029.pdb	
Rosetta	fnat	0.5791770140980896	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_030	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_030.pdb	
Rosetta	fnat	0.4719377232361483	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_031	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_031.pdb	
Rosetta	fnat	0.4363877117928262	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_032	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_032.pdb	
Rosetta	fnat	0.4889335006553537	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_033	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_033.pdb	
Rosetta	fnat	0.45557248353119634	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_034	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_034.pdb	
Rosetta	fnat	0.4599356153050997	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_035	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_035.pdb	
Rosetta	fnat	0.4132500153455998	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_036	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_036.pdb	
Rosetta	fnat	0.32417013061810346	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_037	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_037.pdb	
Rosetta	fnat	0.3110737317730127	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_038	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_038.pdb	
Rosetta	fnat	0.5087920394953105	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_039	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_039.pdb	
Rosetta	fnat	0.4250969918922858	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_040	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_040.pdb	
Rosetta	fnat	0.39635199903094503	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_041	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_041.pdb	
Rosetta	fnat	0.45076550640508384	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_042	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_042.pdb	
Rosetta	fnat	0.5215439027624065	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_043	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_043.pdb	
Rosetta	fnat	0.46623275487237587	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_044	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_044.pdb	
Rosetta	fnat	0.3909550557023129	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_045	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_045.pdb	
Rosetta	fnat	0.5603663660084055	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_046	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_046.pdb	
Rosetta	fnat	0.5921266952683468	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_047	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_047.pdb	
Rosetta	fnat	0.4945100989790568	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_048	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_048.pdb	
Rosetta	fnat	0.5376297160209681	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_049	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_049.pdb	
Rosetta	fnat	0.561776399713243	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_050	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_050.pdb	
Rosetta	irmsd	5.043109248044965	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_001	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_001.pdb	
Rosetta	irmsd	4.475509094823886	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_002	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_002.pdb	
Rosetta	irmsd	4.458181751782371	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_003	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_003.pdb	
Rosetta	irmsd	4.371626630681153	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_004	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_004.pdb	
Rosetta	irmsd	2.5929285579982517	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_005	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_005.pdb	
Rosetta	irmsd	4.570795472545544	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_006	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_006.pdb	
Rosetta	irmsd	2.3086046317607902	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_007	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_007.pdb	
Rosetta	irmsd	2.9259405993624394	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_008	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_008.pdb	
Rosetta	irmsd	5.233921574588896	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_009	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_009.pdb	
Rosetta	irmsd	4.7242421789636175	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_010	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_010.pdb	
Rosetta	irmsd	5.436138118654449	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_011	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_011.pdb	
Rosetta	irmsd	3.5011581779439784	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_012	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_012.pdb	
Rosetta	irmsd	2.5325262745955555	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_013	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_013.pdb	
Rosetta	irmsd	3.535519083222623	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_014	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_014.pdb	
Rosetta	irmsd	3.9122344269646314	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_015	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_015.pdb	
Rosetta	irmsd	3.8868875879740106	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_016	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_016.pdb	
Rosetta	irmsd	5.047048526632372	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_017	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_017.pdb	
Rosetta	irmsd	3.4026025324962097	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_018	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_018.pdb	
Rosetta	irmsd	4.187237918983216	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_019	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_019.pdb	
Rosetta	irmsd	2.712510135621933	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_020	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_020.pdb	
Rosetta	irmsd	4.295349005848194	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_021	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_021.pdb	
Rosetta	irmsd	3.8034194052042003	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_022	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_022.pdb	
Rosetta	irmsd	2.9752053278870303	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_023	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_023.pdb	
Rosetta	irmsd	3.5405877016076617	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_024	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_024.pdb	
Rosetta	irmsd	3.597406678833256	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_025	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_025.pdb	
Rosetta	irmsd	3.502829357729194	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_026	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_026.pdb	
Rosetta	irmsd	5.748475366494452	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_027	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_027.pdb	
Rosetta	irmsd	3.691709397461332	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_028	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_028.pdb	
Rosetta	irmsd	3.5317142788049285	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_029	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_029.pdb	
Rosetta	irmsd	1.4928039466288436	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_030	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_030.pdb	
Rosetta	irmsd	2.8163719128225746	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_031	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_031.pdb	
Rosetta	irmsd	3.5106192330980117	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_032	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_032.pdb	
Rosetta	irmsd	3.045562056205693	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_033	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_033.pdb	
Rosetta	irmsd	5.319878352715577	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_034	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_034.pdb	
Rosetta	irmsd	3.6185684470641593	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_035	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_035.pdb	
Rosetta	irmsd	5.217288674250078	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_036	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_036.pdb	
Rosetta	irmsd	3.867875097455405	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_037	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_037.pdb	
Rosetta	irmsd	3.840950620063734	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_038	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_038.pdb	
Rosetta	irmsd	3.7023239075162486	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_039	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_039.pdb	
Rosetta	irmsd	3.8041758767836047	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_040	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_040.pdb	
Rosetta	irmsd	5.690674503354845	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_041	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_041.pdb	
Rosetta	irmsd	1.2484282005736596	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_042	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_042.pdb	
Rosetta	irmsd	1.598299681117453	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_043	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_043.pdb	
Rosetta	irmsd	3.2025120858382747	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_044	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_044.pdb	
Rosetta	irmsd	3.8159806701313257	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_045	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_045.pdb	
Rosetta	irmsd	4.559114867240414	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_046	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_046.pdb	
Rosetta	irmsd	4.320395917830223	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_047	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_047.pdb	
Rosetta	irmsd	3.3773294958313724	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_048	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_048.pdb	
Rosetta	irmsd	4.920948062565938	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_049	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_049.pdb	
Rosetta	irmsd	4.933214943468004	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_050	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_050.pdb	
Rosetta	lrmsd	7.868115662543131	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_001	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_001.pdb	
Rosetta	lrmsd	9.425315144973682	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_002	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_002.pdb	
Rosetta	lrmsd	8.045290526864257	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_003	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_003.pdb	
Rosetta	lrmsd	6.377033946434233	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_004	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_004.pdb	
Rosetta	lrmsd	8.89563367800001	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_005	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_005.pdb	
Rosetta	lrmsd	7.7212262451573555	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_006	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_006.pdb	
Rosetta	lrmsd	7.5026796935089735	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_007	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_007.pdb	
Rosetta	lrmsd	10.445907144379149	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_008	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_008.pdb	
Rosetta	lrmsd	2.598255742919827	3HFM_H	3HFM_Y	rosetta_3HFM_H_3HFM_Y_demo	rosetta_3HFM_H_3HFM_Y_pose_009	/demo/rosetta/3HFM_H_vs_3HFM_Y/rosetta_3HFM_H_3HFM_Y_pose_009.pdb	
